iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
1,218.9702911376953,0.6738807019969029,0.04940810732842193,0.40550342915077225,0.06656113091404825,0.40000330861691424,0.0,0.0,0,0.0,0.1,84.0,successful,0.049410588440130916,boundary,0.04941058844013091,0.08036782021171715,0.1100201970577679,0.001981934557060186,-0.012920943706449044,0.9625260949610617,expanded,False,1.2564390101428156
1,219.56085324287415,0.6728789569929073,0.09880027631834513,0.5439552841304328,0.36846633831541326,0.40014985775563056,0.0,0.0,0,0.0,0.1,85.0,successful,0.09882117688026183,boundary,0.09882117688026193,0.08373551489497723,0.10999258267027563,0.010632824243473017,-0.11756141736487519,0.48573359765474045,unchanged,False,1.256428443094254
1,220.15191292762756,0.6728789569929073,1.2707083321416674e-15,0.5439552841304328,0.36846633831541326,0.40014985775563056,0.0,0.0,0,0.0,0.1,86.0,unsuccessful,0.09882117688026183,boundary,0.09882117688026186,0.08423626977901075,0.1099456760398129,0.030681618029296823,-0.44527210327182787,-1.7148259677702324,reduced,,1.256428443094254
1,220.74374055862427,0.6726911933829666,0.024704953164114394,0.40079239824302687,0.02487434519069493,0.4000197663125301,0.0,0.0,0,0.0,0.1,87.0,successful,0.024705294220065458,boundary,0.024705294220065364,0.07987466914244348,0.10996119905092774,0.0007140925738119462,-0.00301358070692706,0.9805575958517966,expanded,False,1.2567595574544894
1,221.33864545822144,0.6722305961789438,0.04940809531282146,0.40395228709338515,0.05635461680633221,0.4000020092606887,0.0,0.0,0,0.0,0.1,88.0,successful,0.049410588440130916,boundary,0.049410588440130965,0.08025782002557737,0.10998694857154981,0.0016677933240263,-0.009134434099765758,0.9701784995404867,expanded,False,1.2564459011018585
1,221.98502826690674,0.671336793546036,0.09880088855686195,0.5001398158466813,0.3001060605697782,0.4000952234211762,0.0,0.0,0,0.0,0.1,89.0,successful,0.09882117688026183,boundary,0.09882117688026186,0.08298538188361972,0.10997015775989726,0.008561756897001185,-0.09173985728678596,0.6220544220276923,unchanged,False,1.2564364192252466
1,222.6226589679718,0.671336793546036,1.4261072965499197e-15,0.5001398158466813,0.3001060605697782,0.4000952234211762,0.0,0.0,0,0.0,0.1,90.0,unsuccessful,0.09882117688026183,boundary,0.09882117688026176,0.08516881429185427,0.10991956258113632,0.028327385883777836,-0.4178169359833028,-1.9372710043641408,reduced,,1.2564364192252466
1,223.21600914001465,0.6711669979528977,0.024704967659327018,0.4005107232131915,0.0199694179805984,0.4000125769951113,0.0,0.0,0,0.0,0.1,91.0,successful,0.024705294220065458,boundary,0.024705294220065416,0.0798107628919622,0.10995125686395152,0.000552277068754875,-0.002639289738701485,0.983632972188243,expanded,False,1.2566594260271489
1,223.8072328567505,0.6707635361239094,0.049408138630154516,0.4018784367018661,0.038805274143398946,0.4000005357303806,0.0,0.0,0,0.0,0.1,92.0,successful,0.049410588440130916,boundary,0.04941058844013093,0.080036530650947,0.10997775697658552,0.0011475517977048515,-0.004615081315706207,0.9833173994587452,expanded,False,1.2564449356302547
1,224.40472269058228,0.6699965151397316,0.09880183566673484,0.4390173635016156,0.18086237075296505,0.40003130915157964,0.0,0.0,0,0.0,0.1,93.0,successful,0.09882117688026183,boundary,0.0988211768802618,0.08145781121900225,0.10997975238119571,0.0050815970677606645,-0.04697265751802254,0.8408060710222224,expanded,False,1.256430851749547
1,224.99502635002136,0.6699965151397316,1.1644117316690924e-15,0.4390173635016156,0.18086237075296505,0.40003130915157964,0.0,0.0,0,0.0,0.1,94.0,unsuccessful,0.19764235376052366,boundary,0.19764235376052372,0.035459849619888295,0.10989742683774138,0.12969756255393988,-2.3941077239296287,-46.98078888804885,reduced,,1.256430851749547
1,225.58596873283386,0.6696647283702315,0.04940818840588983,0.4065256975365974,0.07250564317635999,0.400007593009432,0.0,0.0,0,0.0,0.1,95.0,successful,0.049410588440130916,boundary,0.04941058844013092,0.08022075288878067,0.109973443672329,0.0019081697496652064,-0.011510532781841798,0.93889626550705,expanded,False,1.2564827447003644
1,226.17996788024902,0.6690120449417278,0.09880204101412894,0.4351219838896505,0.17120536610373788,0.40002482858111493,0.0,0.0,0,0.0,0.1,96.0,successful,0.09882117688026183,boundary,0.09882117688026189,0.08042602990558814,0.10999738871849726,0.004402407858783069,-0.03875296819097196,0.8577459675621762,expanded,False,1.2564153464651597
1,226.7699851989746,0.6690120449417278,1.3551999095955065e-15,0.4351219838896505,0.17120536610373788,0.40002482858111493,0.0,0.0,0,0.0,0.1,97.0,unsuccessful,0.19764235376052366,boundary,0.1976423537605238,0.06899460555780937,0.10994102463439888,0.108184245199035,-2.1354364285882674,-33.67252731445522,reduced,,1.2564153464651597
1,227.39839100837708,0.6687218461515858,0.049408092135120735,0.40275319123273967,0.04697319794875767,0.4000045646272335,0.0,0.0,0,0.0,0.1,98.0,successful,0.049410588440130916,boundary,0.04941058844013091,0.0796402619879118,0.11001159929213593,0.0012083274782405161,-0.0066497386167413295,0.9681301968750543,expanded,False,1.2564163943759334
1,227.9929003715515,0.6681640073727945,0.0987988561660116,0.40873852489949075,0.08400252932422642,0.4000134457791939,0.0,0.0,0,0.0,0.1,99.0,successful,0.09882117688026183,boundary,0.0988211768802619,0.07892102253406688,0.1100485032708961,0.0028995244144360715,-0.01356244565054466,0.9280230841701099,expanded,False,1.2563846326898973
1,228.5909297466278,0.6681640073727945,1.6392246515987591e-15,0.40873852489949075,0.08400252932422642,0.4000134457791939,0.0,0.0,0,0.0,0.1,100.0,unsuccessful,0.19764235376052366,boundary,0.19764235376052366,0.0757470454781201,0.1100992629296499,0.030917983156700832,-0.44377376051215306,-2.710715014360256,reduced,,1.2563846326898973
1,229.18228697776794,0.667894244789081,0.04940754365047187,0.400495652849196,0.0198664362322272,0.4000026158196151,0.0,0.0,0,0.0,0.1,101.0,successful,0.049410588440130916,boundary,0.049410588440130916,0.07932695034783899,0.11007262238053533,0.0007631646535800546,-0.002291908427592619,0.9841284733230238,expanded,False,1.2563837359765526
1,229.77443957328796,0.6674014218273677,0.09879321751366738,0.4045582829453067,0.060469572755313165,0.40001354360876923,0.0,0.0,0,0.0,0.1,102.0,successful,0.09882117688026183,boundary,0.09882117688026179,0.07856985381799121,0.11010336268228318,0.0026565885997246494,-0.007104637758279255,0.9323569516636807,expanded,False,1.256344303774994
1,230.40766382217407,0.6674014218273677,1.4977727461875695e-15,0.4045582829453067,0.060469572755313165,0.40001354360876923,0.0,0.0,0,0.0,0.1,103.0,unsuccessful,0.19764235376052366,boundary,0.19764235376052372,0.07087919218913118,0.11015501298714271,0.01989371692264046,-0.16882499761188208,-0.7548546266255522,reduced,,1.256344303774994
1,231.0406196117401,0.6671500960696489,0.04940676734286412,0.4004779992197438,0.019504751976840755,0.40000274062732505,0.0,0.0,0,0.0,0.1,104.0,successful,0.049410588440130916,boundary,0.04941058844013093,0.07929710714126333,0.11012523439255781,0.0007501955293126977,-0.0022985122347286718,0.9836751990299608,expanded,False,1.2563519518130177
1,231.63258838653564,0.666698675214861,0.0987860007987687,0.4030982572590406,0.04978788058733433,0.4000117147683265,0.0,0.0,0,0.0,0.1,105.0,successful,0.09882117688026183,boundary,0.09882117688026186,0.07889922361100749,0.11014963192814539,0.002395892588510551,-0.005028536200404449,0.9376807870450838,expanded,False,1.2562987345190784
1,232.22442483901978,0.666698675214861,1.1696925375895547e-15,0.4030982572590406,0.04978788058733433,0.4000117147683265,0.0,0.0,0,0.0,0.1,106.0,unsuccessful,0.19764235376052366,boundary,0.19764235376052364,0.07360854661257545,0.11019118241657563,0.01701359265071615,-0.1513948040641585,-0.43885130771682374,reduced,,1.2562987345190784
1,232.81407570838928,0.6664626737976106,0.04940583169925402,0.40019886431737345,0.01255429375427939,0.40000190088204174,0.0,0.0,0,0.0,0.1,107.0,successful,0.049410588440130916,boundary,0.049410588440130916,0.07945821077493793,0.11016812808335502,0.0006009852658085689,-0.001828904238891106,0.989915302529054,expanded,False,1.2562905909877997
1,233.40530276298523,0.6660335038620557,0.0987780460523608,0.4003728049628444,0.017064192892132884,0.40000899524230193,0.0,0.0,0,0.0,0.1,108.0,successful,0.09882117688026183,boundary,0.09882117688026183,0.07979974503677387,0.11018730734666,0.002210512428933526,-0.0022084733097316196,0.9431430480975107,expanded,False,1.2562490698935431
1,233.99699020385742,0.6660335038620557,1.7519023829470347e-15,0.4003728049628444,0.017064192892132884,0.40000899524230193,0.0,0.0,0,0.0,0.1,109.0,unsuccessful,0.19764235376052366,boundary,0.19764235376052325,0.08679606413367005,0.1102200642044962,0.01704332903112077,-0.1389900700509165,-0.5341935189796873,reduced,,1.2562490698935431
1,234.58742904663086,0.6658107031321263,0.04940477232056604,0.40031917994974353,0.01595389618201249,0.4000011487886612,0.0,0.0,0,0.0,0.1,110.0,successful,0.049410588440130916,boundary,0.049410588440130764,0.07984930532316979,0.11020373788848976,0.0007434210140647223,-0.002378284024642069,0.9873903545479578,expanded,False,1.2562227383406344
1,235.1794626712799,0.6653933159068273,0.09877070699942192,0.4139430775703854,0.1064454717861268,0.4000227906065741,0.0,0.0,0,0.0,0.1,111.0,successful,0.09882117688026183,boundary,0.09882117688026183,0.08124346198453787,0.11021706947856708,0.004052746807883045,-0.022074683250005417,0.8166187504918311,expanded,False,1.2561968889525796
1,235.768128156662,0.6653933159068273,1.9133237149764425e-15,0.4139430775703854,0.1064454717861268,0.4000227906065741,0.0,0.0,0,0.0,0.1,112.0,unsuccessful,0.19764235376052366,boundary,0.19764235376052414,0.043778013624770906,0.11020359378559913,0.07882042766177581,-1.0792236313461023,-31.253766238460795,reduced,,1.2561968889525796
1,236.35843467712402,0.6651879229221221,0.04940375389799419,0.4052591980381854,0.06503577424569416,0.4000067070222902,0.0,0.0,0,0.0,0.1,113.0,successful,0.049410588440130916,boundary,0.049410588440130986,0.08055457505702489,0.1102321344706982,0.002014582465843735,-0.011535352518287233,0.9048562391019468,expanded,False,1.2562122861142426
1,236.94890880584717,0.6647846093658251,0.09876563008948654,0.47951125517497156,0.26430838548810565,0.4000901413433573,0.0,0.0,0,0.0,0.1,114.0,successful,0.09882117688026183,boundary,0.09882117688026283,0.08342354448048483,0.11023588994999194,0.008135277559415512,-0.07578574448141354,0.2742966720996805,unchanged,False,1.2561572115337285
1,237.5378396511078,0.6647846093658251,2.1585202619993173e-15,0.47951125517497156,0.26430838548810565,0.4000901413433573,0.0,0.0,0,0.0,0.1,115.0,unsuccessful,0.09882117688026183,boundary,0.09882117688026176,0.0806696304275481,0.11023020245473256,0.02761544444928925,-0.37780355828487855,-3.4416440494052716,reduced,,1.2561572115337285
1,238.12820863723755,0.6647057703307508,0.02470443036545627,0.4003494568407622,0.016454114678892816,0.4000111869720985,0.0,0.0,0,0.0,0.1,116.0,successful,0.024705294220065458,boundary,0.024705294220065448,0.07986958694947227,0.11025073657872908,0.0005484887353926618,-0.001769232067435086,0.9775409915660166,expanded,False,1.256409790747071
1,238.7216091156006,0.6645160690322099,0.049403965061502894,0.4001822429474755,0.01201859493840537,0.40000172617899893,0.0,0.0,0,0.0,0.1,117.0,successful,0.049410588440130916,boundary,0.049410588440130895,0.07970041850831486,0.11024508953679976,0.0008177905054270808,-0.0009123187639432235,0.9820177405781619,expanded,False,1.2561567217403637
1,239.310284614563,0.6641499223115733,0.09876753167840699,0.4079471320361108,0.08001664108067094,0.4000227489614248,0.0,0.0,0,0.0,0.1,118.0,successful,0.09882117688026183,boundary,0.09882117688026179,0.08076028678408077,0.11025948298474368,0.003986525424369844,-0.012903949126278126,0.7949174498954605,expanded,False,1.256141418484854
1,239.8983769416809,0.6641499223115733,1.2994827337208939e-15,0.4079471320361108,0.08001664108067094,0.4000227489614248,0.0,0.0,0,0.0,0.1,119.0,unsuccessful,0.19764235376052366,boundary,0.19764235376052358,0.04750566447201271,0.11026180630205168,0.07239394376493742,-0.9142785070175002,-31.697289030648157,reduced,,1.256141418484854
2,241.03548169136047,0.795889712196942,1.1591068670336378e-15,4.274872468151456,3.5189532058923123,2.427241840793688,0.0,0.0,0,0.0,0.048861861047790535,1.0,primal_infeasible,0.7905694150420949,boundary,0.7905694150420949,-0.18732585421453346,-0.04637822088374621,0.30374416731599113,-9.166725607199712,,,,1.0
