iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
106,122.50142216682434,-0.006359403897323524,1.471063063001297e-09,3.4370430604826323,2.9343155045535485,1.789708764444384,0.0,0,0.00013838910686711349,1.0679663132688783e-05,24.937512409878583,0.5,0.537298240066429,2.7090252637124825,8.881784197001252e-16,False,51.0
107,123.77083849906921,-0.006359403897449126,1.4974775757953372e-08,3.437043060484792,2.9343155045535463,1.7897087644485359,0.0,0,0.00013838910686769093,1.0679663132204788e-05,24.937512409878547,0.5,0.5372982400664288,2.709025262881305,8.881784197001252e-16,False,51.0
108,125.04116153717041,-0.006359403897575764,1.4975992571579797e-08,3.437043060486969,2.934315504553543,1.7897087644527216,0.0,0,0.0001383891068682743,1.0679663131716841e-05,24.93751240987851,0.5,0.5372982400664288,2.7090252620432693,8.881784197001252e-16,False,51.0
109,126.31117057800293,-0.006359403897703465,1.4977250194823993e-08,3.4370430604891653,2.934315504553541,1.7897087644569427,0.0,0,0.00013838910686885992,1.0679663131224742e-05,24.937512409878476,0.5,0.5372982400664283,2.709025261198203,8.881784197001252e-16,False,51.0
110,127.585702419281,-0.006359403897832255,1.4978550728165254e-08,3.43704306049138,2.9343155045535387,1.7897087644611995,0.0,0,0.00013838910686945284,1.067966313072847e-05,24.93751240987844,0.5,0.5372982400664281,2.7090252603459266,8.881784197001252e-16,False,51.0
111,128.86027717590332,-0.0063594038979621625,1.4979896382943674e-08,3.437043060493613,2.934315504553535,1.7897087644654932,0.0,0,0.00013838910687004983,1.0679663130227925e-05,24.937512409878405,0.5,0.5372982400664277,2.709025259486253,8.881784197001252e-16,False,51.0
112,130.1369104385376,-0.006359403898093217,1.5473952686079527e-09,3.4370430604958666,2.934315504553534,1.7897087644698246,0.0,0,0.0001383891068706529,1.0679663129722943e-05,24.937512409878376,0.5,0.5372982400664275,2.7090252586189867,8.881784197001252e-16,False,51.0
113,131.40377950668335,-0.006359403898225451,1.5613063996703594e-09,3.4370430604981403,2.9343155045535307,1.7897087644741954,0.0,0,0.00013838910687126088,1.0679663129213378e-05,24.93751240987834,0.5,0.5372982400664271,2.709025257743924,8.881784197001252e-16,False,51.0
114,132.6782636642456,-0.006359403898358895,1.5755985496970852e-09,3.437043060500435,2.9343155045535285,1.7897087644786058,0.0,0,0.00013838910687187416,1.0679663128699181e-05,24.937512409878316,0.5,0.537298240066427,2.709025256860851,8.881784197001252e-16,False,51.0
115,133.94548439979553,-0.006359403898493582,1.5902891740816718e-09,3.437043060502751,2.934315504553526,1.7897087644830585,0.0,0,0.00013838910687249322,1.0679663128180204e-05,24.93751240987828,0.5,0.5372982400664269,2.709025255969544,8.881784197001252e-16,False,51.0
116,135.21760082244873,-0.00635940389862955,1.6053972230178902e-09,3.43704306050509,2.9343155045535245,1.7897087644875522,0.0,0,0.0001383891068731177,1.0679663127656235e-05,24.937512409878252,0.5,0.5372982400664268,2.7090252550697693,8.881784197001252e-16,False,51.0
117,136.49473357200623,-0.006359403898766834,1.6209426913537299e-09,3.4370430605074493,2.9343155045535205,1.7897087644920904,0.0,0,0.00013838910687374937,1.0679663127127256e-05,24.93751240987821,0.5,0.5372982400664265,2.7090252541612823,8.881784197001252e-16,False,51.0
118,137.76674270629883,-0.006359403898905473,1.636947294690963e-09,3.4370430605098337,2.9343155045535183,1.7897087644966725,0.0,0,0.00013838910687438696,1.067966312659296e-05,24.937512409878185,0.5,0.5372982400664262,2.709025253243825,8.881784197001252e-16,False,51.0
119,139.040057182312,-0.006359403899045509,1.6534337945742892e-09,3.437043060512242,2.934315504553516,1.7897087645013012,0.0,0,0.00013838910687503,1.0679663126053323e-05,24.93751240987815,0.5,0.5372982400664259,2.7090252523171277,8.881784197001252e-16,False,51.0
120,140.3201494216919,-0.006359403899186983,1.6704269885535647e-09,3.437043060514674,2.9343155045535125,1.7897087645059775,0.0,0,0.00013838910687568066,1.0679663125508196e-05,24.937512409878103,0.5,0.5372982400664257,2.709025251380906,8.881784197001252e-16,False,51.0
121,141.59330987930298,-0.0063594038993299426,1.6879532648297626e-09,3.437043060517133,2.934315504553511,1.7897087645107026,0.0,0,0.00013838910687633742,1.0679663124957318e-05,24.937512409878085,0.5,0.5372982400664256,2.7090252504348613,8.881784197001252e-16,False,51.0
122,142.8672366142273,-0.006359403899474434,1.7060409594990226e-09,3.4370430605196174,2.9343155045535076,1.7897087645154788,0.0,0,0.00013838910687700184,1.0679663124400513e-05,24.93751240987805,0.5,0.5372982400664252,2.709025249478679,8.881784197001252e-16,False,51.0
123,144.13482928276062,-0.006359403899620507,1.7247206743903733e-09,3.437043060522129,2.9343155045535054,1.789708764520307,0.0,0,0.00013838910687767416,1.0679663123837644e-05,24.937512409878025,0.5,0.5372982400664248,2.7090252485120274,8.881784197001252e-16,False,51.0
124,145.4048330783844,-0.006359403899768215,1.7440254164907591e-09,3.43704306052467,2.9343155045535028,1.7897087645251895,0.0,0,0.0001383891068783535,1.0679663123268426e-05,24.93751240987798,0.5,0.5372982400664246,2.709025247534556,8.881784197001252e-16,False,51.0
125,146.6731514930725,-0.006359403899917614,1.763990730017081e-09,3.437043060527239,2.9343155045535005,1.7897087645301275,0.0,0,0.00013838910687903957,1.067966312269272e-05,24.937512409877943,0.5,0.5372982400664243,2.7090252465458944,8.881784197001252e-16,False,51.0
126,147.94664001464844,-0.006359403900068763,1.7846549707886392e-09,3.4370430605298394,2.9343155045534997,1.7897087645351235,0.0,0,0.00013838910687973533,1.0679663122110347e-05,24.937512409877925,0.5,0.5372982400664242,2.7090252455456514,8.881784197001252e-16,False,51.0
127,149.23616743087769,-0.006359403900221725,1.5010211766342373e-08,3.4370430605324698,2.934315504553496,1.78970876454018,0.0,0,0.00013838910688043738,1.0679663121520846e-05,24.93751240987789,0.5,0.537298240066424,2.7090252445334113,8.881784197001252e-16,False,51.0
128,150.51545572280884,-0.006359403900376566,1.8282507959160487e-09,3.4370430605351325,2.934315504553494,1.7897087645452976,0.0,0,0.0001383891068811503,1.0679663120924168e-05,24.937512409877865,0.5,0.5372982400664238,2.709025243508734,8.881784197001252e-16,False,51.0
129,151.78832578659058,-0.0063594039005333575,1.8512766371551786e-09,3.437043060537828,2.9343155045534908,1.7897087645504803,0.0,0,0.000138389106881871,1.0679663120319955e-05,24.93751240987782,0.5,0.5372982400664235,2.7090252424711516,8.881784197001252e-16,False,51.0
130,153.06051349639893,-0.006359403900692174,1.875191144290305e-09,3.4370430605405606,2.934315504553489,1.78970876455573,0.0,0,0.00013838910688260142,1.0679663119707964e-05,24.937512409877794,0.5,0.5372982400664233,2.7090252414201657,8.881784197001252e-16,False,51.0
131,154.33335399627686,-0.0063594039008530966,1.900052803893949e-09,3.4370430605433286,2.9343155045534868,1.789708764561049,0.0,0,0.0001383891068833406,1.0679663119087804e-05,24.937512409877765,0.5,0.537298240066423,2.7090252403552455,8.881784197001252e-16,False,51.0
132,155.61238837242126,-0.00635940390101621,1.9259256769157255e-09,3.4370430605461344,2.934315504553485,1.7897087645664407,0.0,0,0.0001383891068840911,1.0679663118459346e-05,24.93751240987773,0.5,0.5372982400664228,2.7090252392758245,8.881784197001252e-16,False,51.0
133,156.882257938385,-0.006359403901181606,1.9528799476183683e-09,3.437043060548978,2.9343155045534814,1.7897087645719076,0.0,0,0.0001383891068848516,1.0679663117822028e-05,24.937512409877694,0.5,0.5372982400664227,2.7090252381812965,8.881784197001252e-16,False,51.0
134,158.15269994735718,-0.006359403901349384,2.116633040433851e-08,3.437043060551864,2.9343155045534792,1.7897087645774534,0.0,0,0.0001383891068856225,1.0679663117175457e-05,24.93751240987767,0.5,0.5372982400664224,2.7090252370710117,8.881784197001252e-16,False,51.0
135,159.42279076576233,-0.006359403901519648,2.010349953568523e-09,3.4370430605547933,2.934315504553478,1.7897087645830814,0.0,0,0.00013838910688640572,1.0679663116519413e-05,24.937512409877634,0.5,0.537298240066422,2.7090252359442735,8.881784197001252e-16,False,51.0
136,160.69977498054504,-0.006359403901692511,2.0410450006034603e-09,3.437043060557766,2.934315504553475,1.7897087645887955,0.0,0,0.00013838910688720096,1.0679663115853335e-05,24.9375124098776,0.5,0.5372982400664218,2.7090252348003316,8.881784197001252e-16,False,51.0
137,161.96854710578918,-0.006359403901868096,2.073182921495213e-09,3.437043060560785,2.9343155045534712,1.7897087645945993,0.0,0,0.00013838910688800766,1.0679663115176637e-05,24.937512409877563,0.5,0.5372982400664216,2.709025233638377,8.881784197001252e-16,False,51.0
138,163.24490690231323,-0.006359403902046535,2.1068796474305057e-09,3.437043060563854,2.9343155045534686,1.789708764600497,0.0,0,0.00013838910688882797,1.0679663114489057e-05,24.937512409877527,0.5,0.5372982400664214,2.709025232457537,8.881784197001252e-16,False,51.0
139,164.55062127113342,-0.006359403902227972,2.1422651613049215e-09,3.4370430605669755,2.934315504553467,1.7897087646064946,0.0,0,0.00013838910688966253,1.0679663113789867e-05,24.9375124098775,0.5,0.5372982400664214,2.709025231256864,8.881784197001252e-16,False,51.0
140,165.8220338821411,-0.00635940390241256,2.1794849509777464e-09,3.4370430605701503,2.9343155045534646,1.7897087646125962,0.0,0,0.00013838910689051108,1.067966311307853e-05,24.937512409877463,0.5,0.537298240066421,2.7090252300353304,8.881784197001252e-16,False,51.0
141,167.09274673461914,-0.00635940390260047,2.2187024140776824e-09,3.437043060573383,2.934315504553462,1.7897087646188075,0.0,0,0.00013838910689137503,1.067966311235451e-05,24.93751240987744,0.5,0.5372982400664208,2.7090252287918166,8.881784197001252e-16,False,51.0
142,168.36483550071716,-0.006359403902791886,2.2601024397628024e-09,3.4370430605766744,2.934315504553459,1.7897087646251348,0.0,0,0.00013838910689225565,1.0679663111616878e-05,24.937512409877392,0.5,0.5372982400664206,2.7090252275250997,8.881784197001252e-16,False,51.0
143,169.64143538475037,-0.006359403902987011,2.3038941235371274e-09,3.4370430605800313,2.9343155045534566,1.7897087646315843,0.0,0,0.0001383891068931533,1.067966311086505e-05,24.937512409877368,0.5,0.5372982400664202,2.709025226233839,8.881784197001252e-16,False,51.0
144,170.91199111938477,-0.006359403903186067,2.3503161704008545e-09,3.4370430605834548,2.934315504553454,1.789708764638164,0.0,0,0.0001383891068940683,1.0679663110097958e-05,24.937512409877332,0.5,0.5372982400664199,2.7090252249165596,8.881784197001252e-16,False,51.0
145,172.17780566215515,-0.006359403903389301,2.3996417863398884e-09,3.4370430605869497,2.9343155045534504,1.7897087646448822,0.0,0,0.00013838910689500234,1.0679663109314793e-05,24.937512409877296,0.5,0.5372982400664198,2.709025223571635,8.881784197001252e-16,False,51.0
146,173.45025515556335,-0.006359403903596985,2.4521853879303047e-09,3.4370430605905224,2.934315504553448,1.7897087646517467,0.0,0,0.00013838910689595627,1.0679663108514491e-05,24.93751240987726,0.5,0.5372982400664195,2.709025222197261,8.881784197001252e-16,False,51.0
147,174.71699619293213,-0.006359403903809423,1.5110798414763117e-08,3.437043060594176,2.9343155045534446,1.789708764658769,0.0,0,0.0001383891068969336,1.0679663107695849e-05,24.937512409877225,0.5,0.5372982400664192,2.7090252207914305,8.881784197001252e-16,False,51.0
148,175.9852740764618,-0.006359403904026953,2.568443006501268e-09,3.4370430605979183,2.9343155045534424,1.7897087646659595,0.0,0,0.0001383891068979338,1.0679663106857608e-05,24.93751240987719,0.5,0.537298240066419,2.7090252193518976,8.881784197001252e-16,False,51.0
149,177.25281500816345,-0.0063594039042499575,1.5132009521678228e-08,3.4370430606017544,2.9343155045534397,1.789708764673331,0.0,0,0.00013838910689895848,1.0679663105998236e-05,24.937512409877154,0.5,0.5372982400664187,2.709025217876138,8.881784197001252e-16,False,51.0
150,178.52087020874023,-0.006359403904478867,2.702808903191822e-09,3.4370430606056925,2.9343155045534375,1.7897087646808978,0.0,0,0.00013838910690001008,1.06796631051161e-05,24.937512409877126,0.5,0.5372982400664185,2.7090252163612973,8.881784197001252e-16,False,51.0
151,179.79465103149414,-0.006359403904714174,1.5157959699448728e-08,3.437043060609741,2.9343155045534353,1.789708764688676,0.0,0,0.00013838910690109238,1.0679663104209341e-05,24.9375124098771,0.5,0.5372982400664182,2.709025214804127,8.881784197001252e-16,False,51.0
152,181.06879043579102,-0.006359403904956439,2.8604978753745175e-09,3.437043060613909,2.934315504553433,1.7897087646966843,0.0,0,0.00013838910690220675,1.0679663103275787e-05,24.937512409877066,0.5,0.5372982400664181,2.7090252132009063,8.881784197001252e-16,False,51.0
153,182.34313416481018,-0.006359403905206312,2.950329046935448e-09,3.437043060618207,2.9343155045534295,1.7897087647049434,0.0,0,0.00013838910690335555,1.067966310231294e-05,24.93751240987702,0.5,0.5372982400664179,2.709025211547338,8.881784197001252e-16,False,51.0
154,183.61534476280212,-0.006359403905464549,1.5209916292121525e-08,3.437043060622649,2.9343155045534264,1.7897087647134802,0.0,0,0.00013838910690454313,1.067966310131781e-05,24.937512409876994,0.5,0.5372982400664175,2.709025209838417,8.881784197001252e-16,False,51.0
155,184.88682913780212,-0.00635940390573204,1.523219614476985e-08,3.4370430606272504,2.934315504553423,1.789708764722322,0.0,0,0.0001383891069057725,1.0679663100287042e-05,24.93751240987696,0.5,0.5372982400664172,2.709025208068257,8.881784197001252e-16,False,51.0
156,186.1609592437744,-0.006359403906009843,3.280106954743965e-09,3.4370430606320306,2.934315504553421,1.789708764731505,0.0,0,0.00013838910690705005,1.0679663099216607e-05,24.937512409876923,0.5,0.5372982400664168,2.7090252062298577,8.881784197001252e-16,False,51.0
157,187.43419742584229,-0.006359403906299231,3.416905812924322e-09,3.4370430606370084,2.9343155045534175,1.7897087647410712,0.0,0,0.0001383891069083802,1.0679663098101388e-05,24.937512409876888,0.5,0.5372982400664167,2.709025204314787,8.881784197001252e-16,False,51.0
158,188.71136212348938,-0.006359403906601764,3.5720953129559246e-09,3.437043060642215,2.934315504553416,1.7897087647510719,0.0,0,0.00013838910690977142,1.0679663096935603e-05,24.93751240987686,0.5,0.5372982400664166,2.709025202312737,8.881784197001252e-16,False,51.0
159,189.98542857170105,-0.006359403906919376,3.7501561430961345e-09,3.4370430606476794,2.9343155045534135,1.7897087647615704,0.0,0,0.0001383891069112314,1.0679663095711708e-05,24.937512409876824,0.5,0.5372982400664164,2.709025200210889,8.881784197001252e-16,False,51.0
160,191.26441740989685,-0.006359403907254528,3.957249119897672e-09,3.4370430606534463,2.9343155045534113,1.7897087647726497,0.0,0,0.00013838910691277238,1.0679663094420178e-05,24.9375124098768,0.5,0.5372982400664162,2.7090251979929723,8.881784197001252e-16,False,51.0
161,192.53343677520752,-0.006359403907610418,4.2021148259567005e-09,3.437043060659571,2.9343155045534095,1.789708764784414,0.0,0,0.00013838910691440834,1.0679663093048747e-05,24.937512409876764,0.5,0.5372982400664158,2.7090251956378153,8.881784197001252e-16,False,51.0
162,193.80316162109375,-0.006359403907991336,4.497639577522899e-09,3.4370430606661246,2.9343155045534064,1.7897087647970056,0.0,0,0.0001383891069161593,1.0679663091580885e-05,24.937512409876728,0.5,0.5372982400664157,2.7090251931170255,8.881784197001252e-16,False,51.0
163,195.07029271125793,-0.006359403908403262,4.863751374893272e-09,3.4370430606732123,2.934315504553403,1.7897087648106225,0.0,0,0.00013838910691805304,1.0679663089993482e-05,24.937512409876692,0.5,0.5372982400664154,2.709025190391041,8.881784197001252e-16,False,51.0
164,196.34409880638123,-0.0063594039088549475,5.333218653029332e-09,3.4370430606809856,2.934315504553401,1.7897087648255539,0.0,0,0.00013838910692012916,1.0679663088252852e-05,24.937512409876668,0.5,0.5372982400664151,2.7090251874019344,8.881784197001252e-16,False,51.0
165,197.61272501945496,-0.006359403909360099,5.964505583980293e-09,3.4370430606896774,2.934315504553397,1.7897087648422525,0.0,0,0.00013838910692245106,1.0679663086306231e-05,24.93751240987662,0.5,0.5372982400664148,2.7090251840590103,8.881784197001252e-16,False,51.0
166,198.88706851005554,-0.006359403909942325,6.874558287243938e-09,3.4370430606996982,2.9343155045533953,1.7897087648614995,0.0,0,0.00013838910692512763,1.0679663084062627e-05,24.937512409876586,0.5,0.5372982400664146,2.709025180206029,8.881784197001252e-16,False,51.0
167,200.15645956993103,-0.006359403910648788,8.341475570259956e-09,3.4370430607118565,2.9343155045533926,1.789708764884853,0.0,0,0.00013838910692837503,1.0679663081340197e-05,24.93751240987656,0.5,0.5372982400664142,2.7090251755308836,8.881784197001252e-16,False,51.0
168,201.42920637130737,-0.00635940391160207,1.125577498855778e-08,3.437043060728263,2.9343155045533895,1.7897087649163663,0.0,0,0.00013838910693275653,1.0679663077666678e-05,24.937512409876526,0.5,0.5372982400664142,2.709025169222361,8.881784197001252e-16,False,51.0
169,202.69834351539612,-0.006359403913405606,2.1295066288126328e-08,3.437043060759307,2.9343155045533877,1.7897087649759875,0.0,0,0.0001383891069410467,1.0679663070716666e-05,24.93751240987649,0.5,0.5372982400664138,2.709025157287116,8.881784197001252e-16,False,51.0
170,203.9715280532837,-0.006359403910782099,4.0319971418775e-08,3.437043060714145,2.9343155045533864,1.7897087648892582,0.0,0,0.0001383891069289877,1.0679663080826661e-05,24.93751240987646,0.5,0.5372982400664135,2.7090251746487257,8.881784197001252e-16,False,51.0
171,205.24143767356873,-0.006359403911802661,1.205017818887137e-08,3.4370430607317104,2.934315504553384,1.7897087649229957,0.0,0,0.00013838910693367913,1.0679663076893831e-05,24.937512409876437,0.5,0.5372982400664132,2.7090251678949637,8.881784197001252e-16,False,51.0
172,206.51295375823975,-0.00635940391402287,2.6214911756706467e-08,3.4370430607699256,2.934315504553381,1.7897087649963912,0.0,0,0.00013838910694388457,1.0679663068338053e-05,24.93751240987639,0.5,0.537298240066413,2.7090251532022926,8.881784197001252e-16,False,51.0
173,207.7826840877533,-0.006359403912597131,2.2481965623283117e-08,3.437043060745381,2.934315504553379,1.789708764949258,0.0,0,0.00013838910693733067,1.0679663073832299e-05,24.937512409876366,0.5,0.5372982400664128,2.7090251626374258,8.881784197001252e-16,False,51.0
174,209.05745601654053,-0.006359403938737261,4.359773610882047e-07,3.4370430611954093,2.934315504553441,1.7897087658134119,0.0,0,0.00013838910705748738,1.06796629730987e-05,24.937512409876337,0.5,0.5372982400664009,2.709024989649796,8.881784197001252e-16,False,51.0
175,210.33190083503723,-0.006359403938663313,1.4926721167184173e-08,3.4370430611941343,2.9343155045534393,1.7897087658109667,0.0,0,0.00013838910705714775,1.0679662973383702e-05,24.9375124098763,0.5,0.5372982400664007,2.7090249901391763,8.881784197001252e-16,False,51.0
176,211.61316514015198,-0.006359403938589156,1.4926866686211287e-08,3.437043061192855,2.934315504553436,1.7897087658085147,0.0,0,0.00013838910705680715,1.067966297366953e-05,24.937512409876266,0.5,0.5372982400664004,2.7090249906299486,8.881784197001252e-16,False,51.0
177,212.88563871383667,-0.0063594039385147854,8.781447790579622e-10,3.4370430611915714,2.934315504553433,1.7897087658060553,0.0,0,0.00013838910705646582,1.0679662973956169e-05,24.93751240987623,0.5,0.5372982400664003,2.709024991122125,8.881784197001252e-16,False,51.0
178,214.16118097305298,-0.006359403938440201,8.806718167030276e-10,3.437043061190285,2.9343155045534304,1.7897087658035888,0.0,0,0.0001383891070561225,1.067966297424361e-05,24.937512409876195,0.5,0.5372982400663996,2.709024991615718,8.881784197001252e-16,False,51.0
179,215.43238639831543,-0.006359403938365401,1.4927313351837537e-08,3.437043061188995,2.9343155045534277,1.7897087658011155,0.0,0,0.000138389107055779,1.0679662974531853e-05,24.93751240987616,0.5,0.5372982400663994,2.709024992110739,8.881784197001252e-16,False,51.0
180,216.70444703102112,-0.0063594039382903825,1.4927465713407436e-08,3.437043061187701,2.9343155045534255,1.789708765798635,0.0,0,0.00013838910705543347,1.0679662974820969e-05,24.937512409876135,0.5,0.5372982400663991,2.7090249926072016,8.881784197001252e-16,False,51.0
181,217.97582268714905,-0.006359403938215145,8.883859065688943e-10,3.4370430611864027,2.934315504553422,1.789708765796147,0.0,0,0.0001383891070550877,1.0679662975110908e-05,24.9375124098761,0.5,0.5372982400663989,2.709024993105118,8.881784197001252e-16,False,51.0
182,219.24777269363403,-0.006359403938139686,8.910025768589086e-10,3.437043061185101,2.9343155045534197,1.7897087657936515,0.0,0,0.00013838910705474126,1.0679662975401766e-05,24.937512409876064,0.5,0.5372982400663988,2.7090249936045008,8.881784197001252e-16,False,51.0
183,220.52425265312195,-0.006359403938064004,8.936425517608897e-10,3.4370430611837963,2.9343155045534175,1.789708765791149,0.0,0,0.00013838910705439364,1.0679662975693388e-05,24.937512409876035,0.5,0.5372982400663986,2.7090249941053632,8.881784197001252e-16,False,51.0
184,221.79579639434814,-0.006359403937988096,8.963060560163081e-10,3.437043061182487,2.934315504553415,1.7897087657886388,0.0,0,0.0001383891070540457,1.0679662975986017e-05,24.937512409875993,0.5,0.5372982400663985,2.7090249946077187,8.881784197001252e-16,False,51.0
185,223.06746196746826,-0.0063594039379119595,8.989935443686087e-10,3.4370430611811744,2.9343155045534126,1.7897087657861215,0.0,0,0.00013838910705369554,1.0679662976279394e-05,24.937512409875964,0.5,0.5372982400663981,2.7090249951115806,8.881784197001252e-16,False,51.0
186,224.3420386314392,-0.006359403937835594,9.017052431107121e-10,3.437043061179857,2.93431550455341,1.7897087657835962,0.0,0,0.00013838910705334437,1.0679662976573633e-05,24.93751240987594,0.5,0.5372982400663978,2.709024995616962,8.881784197001252e-16,False,51.0
187,225.61489176750183,-0.006359403937758997,9.044416517120366e-10,3.4370430611785356,2.934315504553407,1.789708765781063,0.0,0,0.00013838910705299263,1.067966297686885e-05,24.937512409875893,0.5,0.5372982400663977,2.709024996123877,8.881784197001252e-16,False,51.0
188,226.88835620880127,-0.006359403937682166,9.072031310141836e-10,3.4370430611772105,2.934315504553404,1.7897087657785224,0.0,0,0.00013838910705264007,1.0679662977164941e-05,24.93751240987587,0.5,0.5372982400663976,2.70902499663234,8.881784197001252e-16,False,51.0
189,228.15954613685608,-0.006359403937605099,9.099900001207298e-10,3.437043061175881,2.9343155045534015,1.789708765775974,0.0,0,0.00013838910705228565,1.0679662977461974e-05,24.937512409875833,0.5,0.5372982400663973,2.709024997142365,8.881784197001252e-16,False,51.0
190,229.4361846446991,-0.006359403937527794,9.128027113150812e-10,3.4370430611745477,2.934315504553399,1.789708765773418,0.0,0,0.00013838910705193008,1.0679662977759853e-05,24.937512409875797,0.5,0.5372982400663971,2.7090249976539664,8.881784197001252e-16,False,51.0
191,230.70920395851135,-0.006359403937450248,9.156416277706747e-10,3.4370430611732106,2.934315504553396,1.7897087657708535,0.0,0,0.00013838910705157392,1.067966297805871e-05,24.93751240987577,0.5,0.5372982400663967,2.709024998167159,8.881784197001252e-16,False,51.0
192,231.98222255706787,-0.00635940393737246,9.185072031122096e-10,3.4370430611718694,2.9343155045533944,1.7897087657682815,0.0,0,0.00013838910705121638,1.067966297835854e-05,24.937512409875733,0.5,0.5372982400663964,2.7090249986819575,8.881784197001252e-16,False,51.0
193,233.25132751464844,-0.0063594039372944266,9.213997997482199e-10,3.437043061170523,2.9343155045533913,1.7897087657657014,0.0,0,0.0001383891070508578,1.0679662978659282e-05,24.937512409875698,0.5,0.5372982400663961,2.7090249991983772,8.881784197001252e-16,False,51.0
194,234.52484965324402,-0.006359403937216145,2.1093685713741367e-08,3.4370430611691734,2.934315504553389,1.7897087657631126,0.0,0,0.00013838910705049883,1.0679662978960987e-05,24.937512409875673,0.5,0.5372982400663959,2.7090249997164335,8.881784197001252e-16,False,51.0
195,235.79963994026184,-0.006359403937137615,1.492998427527476e-08,3.4370430611678184,2.934315504553386,1.789708765760516,0.0,0,0.00013838910705013782,1.0679662979263621e-05,24.937512409875637,0.5,0.5372982400663958,2.7090250002361422,8.881784197001252e-16,False,51.0
196,237.07066416740417,-0.006359403937058833,9.302441149204867e-10,3.43704306116646,2.9343155045533833,1.789708765757911,0.0,0,0.00013838910704977653,1.0679662979567252e-05,24.937512409875602,0.5,0.5372982400663956,2.709025000757519,8.881784197001252e-16,False,51.0
197,238.36002039909363,-0.006359403936979796,9.332491947357173e-10,3.4370430611650966,2.93431550455338,1.7897087657552972,0.0,0,0.00013838910704941262,1.067966297987183e-05,24.937512409875566,0.5,0.5372982400663954,2.70902500128058,8.881784197001252e-16,False,51.0
198,239.6359508037567,-0.006359403936900502,1.493054693975211e-08,3.437043061163729,2.934315504553378,1.7897087657526753,0.0,0,0.00013838910704904884,1.0679662980177499e-05,24.93751240987553,0.5,0.5372982400663951,2.7090250018053417,8.881784197001252e-16,False,51.0
199,240.91301679611206,-0.0063594039368209485,9.39347808037591e-10,3.437043061162358,2.934315504553376,1.7897087657500448,0.0,0,0.0001383891070486837,1.0679662980484064e-05,24.937512409875513,0.5,0.5372982400663949,2.7090250023318205,8.881784197001252e-16,False,51.0
