iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,maxabsLagmult
531,56.30079007148743,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,5.1750861454106795e+267,20.0
532,56.53699088096619,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.7250287151368934e+268,20.0
533,56.77402639389038,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,5.7500957171229785e+268,20.0
534,57.01018166542053,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.916698572374326e+269,20.0
535,57.24726486206055,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,6.388995241247755e+269,20.0
536,57.48302459716797,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.129665080415918e+270,20.0
537,57.71966338157654,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,7.098883601386394e+270,20.0
538,57.955183267593384,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.366294533795465e+271,20.0
539,58.19078063964844,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,7.887648445984883e+271,20.0
540,58.426448822021484,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.629216148661628e+272,20.0
541,58.6634202003479,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,8.764053828872093e+272,20.0
542,58.89968299865723,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.921351276290698e+273,20.0
543,59.13568043708801,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,9.73783758763566e+273,20.0
544,59.37315392494202,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,3.2459458625452203e+274,20.0
545,59.61015200614929,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.0819819541817402e+275,20.0
546,59.846519231796265,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,3.606606513939134e+275,20.0
547,60.083839416503906,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.2022021713130448e+276,20.0
548,60.3198447227478,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,4.007340571043483e+276,20.0
549,60.55643701553345,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.3357801903478278e+277,20.0
550,60.79176568984985,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,4.4526006344927595e+277,20.0
551,61.02751684188843,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.4842002114975865e+278,20.0
552,61.262609004974365,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,4.947334038325289e+278,20.0
553,61.49854779243469,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.6491113461084296e+279,20.0
554,61.74246406555176,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,5.497037820361432e+279,20.0
555,61.98020935058594,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.8323459401204775e+280,20.0
556,62.21656394004822,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,6.107819800401592e+280,20.0
557,62.45323944091797,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.0359399334671973e+281,20.0
558,62.69037747383118,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,6.786466444890658e+281,20.0
559,62.92750811576843,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.2621554816302195e+282,20.0
560,63.16444802284241,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,7.540518272100732e+282,20.0
561,63.40227293968201,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.513506090700244e+283,20.0
562,63.640257835388184,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,8.37835363566748e+283,20.0
563,63.8764386177063,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.7927845452224936e+284,20.0
564,64.11409616470337,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,9.309281817408312e+284,20.0
565,64.35353589057922,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,3.1030939391361044e+285,20.0
566,64.59001564979553,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.0343646463787016e+286,20.0
567,64.82668685913086,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,3.447882154595672e+286,20.0
568,65.06971025466919,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.1492940515318908e+287,20.0
569,65.30655813217163,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,3.8309801717729694e+287,20.0
570,65.5432300567627,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.27699339059099e+288,20.0
571,65.78005385398865,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,4.2566446353033e+288,20.0
572,66.01611828804016,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.4188815451011001e+289,20.0
573,66.25189518928528,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,4.729605150337001e+289,20.0
574,66.4878625869751,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.5765350501123336e+290,20.0
575,66.7235746383667,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,5.255116833707779e+290,20.0
576,66.9588770866394,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.7517056112359264e+291,20.0
577,67.19584488868713,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,5.839018704119755e+291,20.0
578,67.4315083026886,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.9463395680399186e+292,20.0
579,67.6677873134613,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,6.487798560133062e+292,20.0
580,67.90329813957214,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.162599520044354e+293,20.0
581,68.1393871307373,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,7.208665066814514e+293,20.0
582,68.3753490447998,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.402888355604838e+294,20.0
583,68.61241936683655,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,8.009627852016126e+294,20.0
584,68.84834313392639,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.669875950672042e+295,20.0
585,69.08506345748901,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,8.899586502240141e+295,20.0
586,69.32911729812622,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.9665288340800473e+296,20.0
587,69.56619453430176,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,9.888429446933492e+296,20.0
588,69.80222296714783,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,3.296143148977831e+297,20.0
589,70.03901362419128,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.0987143829926103e+298,20.0
590,70.27487516403198,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,3.6623812766420344e+298,20.0
591,70.51219081878662,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.2207937588806781e+299,20.0
592,70.7475700378418,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,4.0693125296022606e+299,20.0
593,70.98340797424316,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.3564375098674203e+300,20.0
594,71.21876120567322,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,4.5214583662247345e+300,20.0
595,71.45453262329102,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.5071527887415783e+301,20.0
596,71.6991753578186,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,5.023842629138595e+301,20.0
597,71.9365906715393,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.6746142097128651e+302,20.0
598,72.17258763313293,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,5.5820473657095506e+302,20.0
599,72.4089241027832,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,1.860682455236517e+303,20.0
600,72.64551329612732,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,6.202274850788391e+303,20.0
601,72.88216495513916,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.067424950262797e+304,20.0
602,73.11915254592896,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,6.89141650087599e+304,20.0
603,73.35676193237305,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.29713883362533e+305,20.0
604,73.5934669971466,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,7.657129445417767e+305,20.0
605,73.8304431438446,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.5523764818059222e+306,20.0
606,74.06918597221375,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,8.507921606019741e+306,20.0
607,74.3137755393982,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,2.8359738686732473e+307,20.0
608,74.55015134811401,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,9.453246228910826e+307,20.0
609,74.7867488861084,0.7091998090942064,1.8410966031475736e-15,414.81173025956156,414.81173025956156,7.236190793361318e-08,0.0,0.0,2.709420465762946e-09,4.1706121282208963e-10,inf,20.0
